"product_id","community_id"
"AUC1696601558594","7762"
"ZER7678955695140","27062"
"AUC2009072307206","10866"
"MED7106896530539","44695"
"YES7605723704001","33941"
"SAL1698151331110","46543"
"HAO6719892848112","30699"
"FDI1698309662510","14968"
"DIO7290579050565","10256"
"OVO4864116471880","29489"
"AUC2008192958602","24698"
"FDI1692055986676","8416"
"OVO8191122463520","29489"
"SOD1690958155759","12157"
"GAZ1698088435671","32533"
"WOV6054091090284","48024"
"AUC5903684117697","43187"
"AUC9157908987559","24698"
"ZJC1698258761927","3406"
"VGE7098104892099","32533"
"HAO6781598954114","16541"
"AUC5479967095827","35041"
"AUC9489428924104","44690"
"AUC3663556289908","22755"
"LEEDSALOVA68CHOC","43187"
"YOS0966479782505","41592"
"AUC1692521820128","37456"
"AUC8321579290398","29489"
"AUC4694373641715","44690"
"HAO6708883461843","23415"
"QQM1690515391798","47159"
"VGE1688991785008","27062"
"BEL4251682261050","10866"
"HUR7848337268358","22900"
"VGE1696281202942","24698"
"AUC9157908982905","44690"
"ZJC7809355523447","8416"
"AUC9098432702679","44690"
"AUC1695658333448","48024"
"VGE1699038703558","29489"
"ALT1687983788430","10866"
"KIM1689656007797","48024"
"MEN8681875324068","43187"
"AUC2008484774040","44690"
"AUC1695658285592","48024"
"AKO1696744312905","8431"
"VBE7314626828676","22900"
"AUC1689262264231","10866"
"GAR7359723428374","8416"
"AUC2008572176657","24118"
"ATY1697525580330","11232"
"AUC9095263262457","12157"
"AUC3005938742609","14240"
"ZJC1698258842122","22900"
"AUC1696596791175","47325"
"AUC1695663329087","48024"
"AUC0773092470357","12157"
"AUC0732775253700","35041"
"DRF1696537973459","8416"
"YOS7633903042094","34811"
"AUC2008214491056","24698"
"ZER1697589821694","14968"
"HAO6711320423816","30699"
"AUC7382550259583","44695"
"VGE9459393691721","29489"
"VBE1693939188374","35041"
"AUC9084268621307","22900"
"FDI7388290729614","8431"
"QQM1687771063564","7886"
"ROK1685338773937","30699"
"AUC0789782987760","12157"
"MOT1685064789129","7886"
"MEN8683743274369","43187"
"QQM1691979978506","22900"
"YOS0966479778850","41592"
"DIO1697129400228","10256"
"DIO7380741959588","27139"
"VIN9774264142127","11568"
"SAL7314626282140","7886"
"INS2008586818659","40903"
"HAO6756317493434","39661"
"HUR7848337274441","22900"
"HAO6799279995127","23415"
"FUN1692080332242","44695"
"AUC2008822599335","48024"
"INS3663556444291","32815"
"PWS1684911494677","7886"
"HOM0099651693990","32533"
"DIO7734920877222","29489"
"YOS0966479780099","41592"
"AUC1696673217778","6859"
"ZER1700557615580","14968"
"OMA7861358640705","8431"
"AUC6980641710015","44695"
"AUC3701613718524","46477"
"LAM3664031019591","10866"
"ATY1694446989834","27062"
"XBO1692859683830","28235"
"AUC3701521813090","43187"
"AUC3021881758535","35041"
"DEL4250809380278","23639"
"AUC2008193015427","29489"
"DRF1696543775843","6796"
"VEN3517920979219","29489"
"GOT1700538283490","14968"
"VEN1697679566965","10866"
"MIC5903614375777","28141"
"HOM5905475650550","43187"
"DRF7617411405244","8416"
"ASH1699588461674","11568"
"CIK9156610451136","23639"
"FDI1691800206823","6796"
"DRF1694757145757","44244"
"AUC3663556291420","34019"
"VBE7540536507664","11568"
"AUC2008193113727","11568"
"AUC9464551107488","24698"
"ECO8436540963994","27901"
"AUC4132127734622","44690"
"DIO1693865060709","18509"
"MIC5903614059417","35075"
"AUC9394377771658","10866"
"A107585","43187"
"AUC5099622537389","22900"
"AUC4975931769332","31559"
"DRF1696177516695","35041"
"HIL2008035657525","11568"
"AUC1695667741991","45034"
"BES1688566783179","47533"
"AUC1696596845957","7762"
"AUC1696596878330","7762"
"AUC8720574929478","22545"
"DEL4250809325866","23639"
"VGE1696109641842","6796"
"VBE7314626830426","22900"
"AUC2007964453598","44690"
"HUR2008015601319","11568"
"KEE1688700957850","6796"
"INS3663556244310","27946"
"A107433","43187"
"AUC9318859667314","38288"
"AUC1695647023235","48024"
"INS3700732979540","43109"
"MOB3701521800151","43187"
"AUC9399442053318","48024"
"ZJC7437971499299","8416"
"AUC3663556286198","43109"
"MEU5452004020808","43187"
"HAO6759076211608","32533"
"BEL4260602373315","30894"
"RIL3573213310374","35041"
"AUC3451391740056","22900"
"AUC9346902902402","35041"
"KIM1689149952811","30699"
"VGE1694796079414","44244"
"AUC4946532738614","44690"
"ZER7678955780952","27062"
"AUC1695717715984","48024"
"YOS1694469398082","24698"
"AUC2008262201027","11568"
"CIK7675439453579","1419"
"ATY1694355037816","24698"
"AUC4946532738638","44690"
"OVO7300777473193","10866"
"VBE7540536517366","14968"
"BEL4251682293013","43187"
"AUC1693407995238","43187"
"FDI7685589180416","6796"
"FDI7290578156787","27139"
"TMI2008050624571","11568"
"YES7605723698119","33941"
"HAB3700746473812","10866"
"VEN1700524408113","43187"
"AUC9459394868764","27901"
"YOS1686821209651","12157"
"AUC8002492839221","35041"
"DRF1696365949628","35414"
"VGE1697222404011","46543"
"ATY1698281142070","11232"
"ITA3663556359403","43109"
"DRF1696465601299","35414"
"DRF1696177969858","11568"
"DIO1698091905285","18509"
"EME1690265723065","43690"
"AUC9464551106610","24698"
"AUC1694039596724","22545"
"AUC3631280459676","44690"
"ATY1694650673847","8431"
"AUC3663556283418","16213"
"HAB3700746477667","14240"
"HAO6701738575818","22632"
"ALI3760326993468","10866"
"AUC1695667773663","45034"
"ITA3663556318790","43109"
"YOS7697288352902","34811"
"MIC5903614064657","35075"
"PRI3664573028372","43187"
"MOM3701589500109","43187"
"EST1697451837975","8416"
"HAO6731938719262","30699"
"AUC1696664141820","6859"
"AKO7793394339803","27139"
"AUC2008574801991","10866"
"KEE1695938208081","47371"
"MIC5903614642176","46940"
"AUC4091964648878","10256"
"SAL1696901424761","7886"
"ZJC7458882915487","8416"
"DRF1696184435932","35041"
"ITA3663556370262","43187"
"ZER1698402712301","14968"
"INS2008532464657","40903"
"AUC2009231571547","1419"
"ZJC7437971621720","8416"
"ASPENBLGR","43187"
"AUC1689262086212","8416"
"ZJC7053248858165","8416"
"AUC9098432706912","24698"
"AMO8987798343415","44695"
"DRF1696365917000","8416"
"AUC9318859667246","38288"
"ROK1685340187764","30699"
"AUC1696664493744","45034"
"AUC9098432706073","24698"
"ASH7628921942617","8416"
"ROK1687515482095","23415"
"AUC1694040050991","22545"
"AUC8316786966952","22900"
"ROK1685340100671","30699"
"AKO1696873356234","11568"
"HAO6798023321052","30699"
"AUC8737752520853","35041"
"AUC1695657514397","48024"
"FDI7290578084851","22900"
"ATY1693517526065","8416"
"VGE1698395763294","14968"
"HAO6703887374465","16541"
"AUC9489428960560","44690"
"AUC1695714213622","2950"
"KIM1689565803857","12157"
"HUR1697749747688","8416"
"AUC1696685820118","44744"
"AUC2008460490537","35041"
"HAO6739900602697","30699"
"AUC0732774484082","44695"
"BES3701061726720","47533"
"WOV0675234891221","48024"
"KEE1698357501545","27062"
"YOS7004251935855","34811"
"DEL1687516297813","43187"
"AUC1692521783446","37456"
"AUC1694729431966","22545"
"AUC9586488572143","48024"
"ZJC1688936430328","9374"
"UNB0029134393154","32533"
"AUC0749249913916","12157"
"YST1696991897930","12157"
"HAO6743795414518","32533"
"OMA1697122840246","12157"
"DEL4250809378916","23639"
"HOM0748247610759","44695"
"AUC1695722182614","47325"
"HUR1694484032502","44244"
"AUC3701613715851","46477"
"ZJC1686119709210","27139"
"HAO1699324882023","32533"
"YOS0966479781898","15598"
"HUR7848337273802","22900"
"HUR1696696561108","12157"
"DIO7380739432345","27139"
"BES3701061726652","47533"
"LAM1698593037004","11568"
"AUC3574386031998","25909"
"MOT1689572403266","7886"
"KIM1689652355859","44695"
"ATY1699102758232","11232"
"AUC3701613715905","46477"
"AUC8432210018315","40903"
"JUA1686730398756","48024"
"FAF7703674647221","8416"
"KIM1689647476287","15912"
"MOT1690784509265","9374"
"AUC7463146304136","35041"
"AUC8466953705737","22900"
"AUC7419996701540","48024"
"A67539","43187"
"AUC4968830041791","44690"
"GOT2008158290340","35041"
"HAO6708087223780","30699"
"AUC2008437599065","35041"
"YOS1690995510203","11568"
"VEN3666471045468","10866"
"ZJC1686717490485","8431"
"FYD7750119750046","48024"
"ITA3663556354194","43109"
"VEN3517920981847","10866"
"VGE1696185815594","11568"
"MIC5903614049890","45324"
"AUC9473563488805","29489"
"EME1690796402181","43187"
"SSS1693428992452","44695"
"OVO4208706804991","10866"
"BD51689","25909"
"AUC3701521811577","10866"
"ZJC7434408849245","8416"
"DRF1693483763859","44244"
"AUC4714351041112","10866"
"DRF1696379189205","11568"
"ROK1685352539524","30699"
"VEN3517920899067","43187"
"KEE1689046906987","39971"
"AUC3701115105327","11568"
"VEN4894223155427","27901"
"AUC8215549201326","31941"
"VBE1693938525888","8416"
"AUC0783296614556","48024"
"CIK1694559071862","44244"
"FDI9193105456283","24698"
"AUC9037082280076","35041"
"HUR1697042573620","32533"
"DEL1687516376062","43187"
"SKL8435719350177","23639"
"VGE1694796590613","44244"
"AUC3663556263960","43109"
"AUC1692083212225","22545"
"AUC9037853800205","11568"
"AUC1694039430722","22545"
"CIK1691944892006","12157"
"HAO6707874457094","30699"
"KEE1698357919181","27062"
"ITA3663556369013","43109"
"ATY1686801234865","15918"
"AUC9771395240227","29489"
"PWS1688010157577","7886"
"TMI7656193441811","35041"
"DRF1696293595485","24698"
"AUC9397415811910","44690"
"AUC2008152149057","14968"
"AUC1696601718583","7762"
"BEL4260602379645","30894"
"AUC3701613713451","46477"
"AUC9056571630277","35041"
"OVO4208706803697","10866"
"AUC3663556273020","25353"
"NOB1688558906235","44695"
"CHA8127650528189","12157"
"SEL1696507045472","43187"
"AUC2008150229072","29489"
"ZER1699598598654","14968"
"ATY1686653147645","8416"
"RIL3732533372190","6796"
"YOS1696873188199","46543"
"KEX6785833112543","32533"
"HUR1698950423323","12157"
"AUC9318859573943","44690"
"SAL1693392910513","8416"
"EST1696366475850","8416"
"AUC9098432711619","44690"
"YOS1690286771330","47159"
"AUC9451889265935","11568"
"DRA8714713054534","22545"
"ATY7049254870963","11232"
"ATY1698287166874","11232"
"VEN4905451293918","14240"
"MIC5903614343509","6391"
"SAL1698281621708","47159"
"LIS1693534441713","42155"
"DIL7842690254348","27062"
"MIC5903614049869","45324"
"AUC6925703871891","48024"
"ITA1686872218016","43109"
"AKO7686514996102","10866"
"AUC9388527532565","24698"
"AUC3663700005439","43187"
"GAU1689695068646","23639"
"VBE1691167772682","12157"
"FDI7399903240372","12157"
"FDI1687746360960","22900"
"DRF1695390671368","44244"
"HAO6706402883404","30699"
"DOU3574386063265","25909"
"ATY1694594463777","44244"
"QQM1692083250847","7886"
"ATY1698281572895","11232"
"ATY1696228940329","11232"
"ITA1685662328800","43109"
"FDI1687466257259","11568"
"DUO1684867616488","27139"
"INS0854136300097","48024"
"KIM1689645099967","15912"
"SAL1692687612307","8431"
"FYD1695952922710","27062"
"AUC9056571602960","44690"
"AUC2008419871912","11568"
"AUC2008572176329","24118"
"AUC3094814779365","41085"
"FYD7296591849323","14968"
"VID3535061160242","35041"
"SAL1695995839208","47159"
"ATY7049254841765","11232"
"DIO1687459297697","44690"
"DIO7380739432390","27139"
"GOT1686378253208","12157"
"YOS7617412699680","8431"
"AUC1695642547774","48024"
"AUC9041484313881","35041"
"HAO6783291590163","30699"
"AUC2008687062203","48024"
"ATY1686725090095","23639"
"INS3663556435589","43187"
"AUC5698958386434","10866"
"ROK3852156438803","48024"
"ANN9054090351963","48024"
"AUC7319708470729","29489"
"DRF1696954615393","46543"
"ITA3663556370224","43187"
"YOS7004251752506","34811"
"AUC3233118952191","44690"
"FYD1686145257826","24698"
"VID8313060913237","31941"
"AUC1696596916982","7762"
"QQM7405144358438","7886"
"KEE1696198561200","27062"
"SAL7314626278679","7886"
"AUC4991551669821","35613"
"AUC2008558323655","24118"
"AUC0780522666853","10866"
"DRF1696293787580","6796"
"MOT1688002126588","10866"
"AUC9112435619489","35041"
"HAO6733068271634","30699"
"AUC1696686205745","44744"
"VGE1696266313595","24698"
"ZER1698145228645","35414"
"AUC5903313147149","43187"
"SOD1690956218932","12157"
"AUC1695727736602","48024"
"ALO7066689623582","22900"
"HAO6747997075423","39661"
"ROK1685345651453","30699"
"AUC9157908994427","24698"
"WOV9367574832729","1419"
"HAO6721629939925","30699"
"HAO6757116972731","30699"
"AUC9792940849276","12157"
"CIK9780532204374","10866"
"PAR2008988833748","1419"
"YES7605723698416","33941"
"ITO6054091143713","48024"
"VGE1696277702814","8416"
"EST1695659994969","14968"
"XJY0699904743818","44695"
"ZER7066690643388","32533"
"ITA3663556448886","27901"
"KIM1689063643724","48024"
"UNB0011922541458","32533"
"EST1698330575331","14968"
"HOM0691895290074","32533"
"AUC7382550253079","48024"
"PWS1686892989171","12157"
"AKO7542050486753","8416"
"AUC1696673542556","6859"
"AKO7867917151668","22900"
"INS0854136299582","48024"
"VEN3666471013122","29489"
"GAU1689694964571","23639"
"ITA3663556354187","43109"
"AUC3094814793231","30699"
"AUC1692521838598","37456"
"BEL7081459389659","30894"
"AUC4991551669982","35613"
"AUC9419864564213","29489"
"SON7063373283336","10866"
"AUC9399438751860","35041"
"AUC4532034432589","35041"
"AUC9388565463708","24698"
"DIO1688038524421","11568"
"YOS7434407562008","34811"
"AUC1689237825183","48024"
"VEN3517920986613","10866"
"AUC6004259769811","1419"
"AUC3327480037980","14240"
"ATM3560231649449","14240"
"MIC5903614046806","45324"
"ITA3663556365091","43109"
"CIK2008056216541","44690"
"A123927","43187"
"INS3663556244105","27946"
"INS3663556183763","43109"
"LAM1688222427762","43187"
"OVO8233848590330","31941"
"DRF1688748639101","27062"
"INS3700732943831","43109"
"AUC4217227154638","44690"
"VEN3666471051285","27901"
"HOM1693531561612","43187"
"BEL7081457617938","30894"
"SAL1696988025606","8431"
"SIM1688130009027","14240"
"ATY1696689701322","11232"
"MIC5903614375340","28141"
"FDI1695775598686","16988"
"MIC5903614956914","48696"
"AUC1696596839981","7762"
"HOM5903814785208","43187"
"AUC9394377770781","10866"
"HUR1688945359012","22900"
"VGE1694795838313","44244"
"FDI1691044829920","11568"
"ATY1686724937825","8416"
"MIC5903614186458","44498"
"ITA3663556375199","43109"
"ITA1686872231074","43109"
"HOM1698805123985","23639"
"BAI3584179077270","43187"
"AUC9318859661329","38288"
"DRF9424139592990","35041"
"MIL3662275120004","21782"
"REN3701324508735","10866"
"AUC1687899189946","10866"
"SAL1689659896116","7886"
"BOB3701061716103","47533"
"PWS1689925502342","7886"
"AUC1696664501289","6509"
"AUC6004259763192","48024"
"GAR7004251397356","8416"
"KEX6796745933829","32533"
"AUC3701521810709","27901"
"AUC3094814789289","41085"
"AUC3663556293257","22755"
"AUC3130653924495","35041"
"MEN1689291212559","11568"
"ASH1699588329561","11568"
"AUC2008273395012","11568"
"OMA1697931018333","12157"
"AUC3663556183312","43109"
"AUC4343231414175","35041"
"TOU1697354601748","27901"
"AUC1695646946362","47325"
"ITA3663556354156","43109"
"YOS0966479781638","41592"
"VBE1689825978165","8416"
"AUC1687248982842","48024"
"AZK2008808805009","48024"
"AUC3701521811386","43187"
"ITA3663556349671","43109"
"AUC9157908987481","24698"
"AUC9362673592987","10866"
"AUC9318859657056","38288"
"BES3701061722654","47533"
"INS2008208952983","48024"
"VGE1699463270807","11568"
"TRI3318653742985","48024"
"VGE1695938326774","11568"
"MXZ1692266605958","12157"
"AUC4975931773902","31559"
"MOT7314626519697","7886"
"ZJC7458882730578","23639"
"AUC9407345588858","29489"
"INS3663556432199","43187"
"DIO7628921662478","8431"
"AUC8092724924375","44690"
"BEL4251682254700","30894"
"AUC4132127734608","44690"
"EJL1691351522295","1419"
"VGE1696290371582","24698"
"AUC1692862838889","1419"
"SAL1689816824261","7886"
"ATY1694446927661","27062"
"ZER1698273784707","35414"
"ZJC7434408849252","8416"
"HAO6707969026174","30699"
"CIK9780532209300","10866"
"MEN8682870193420","43187"
"AUC8001791101558","44690"
"AUC3045415025238","10866"
"MIC5903614064602","35075"
"AUC5904347103293","43690"
"YWE9183423989051","12157"
"KEE7633903529243","8416"
"AUC9586484361048","11568"
"AUC1692521966239","37456"
"DEL4251919741577","10866"
"ATY1694704135152","27062"
"QQM1689167177884","8332"
"AUC6453772182131","35041"
"HAO6700623910383","16541"
"DRF1695095657717","44244"
"AUC3662843751807","3406"
"AUC1695647010837","24118"
"QQM1689589050078","8332"
"INS2008559910731","40903"
"HUR7848337272164","22900"
"AKO1687797732375","8431"
"DIO7380739432383","27139"
"AUC8466953723151","10866"
"AUC1698302425121","47325"
"DUO1684874413990","27139"
"DRF1696200391421","24698"
"EST9586487626854","48024"
"AUC9362673592123","10866"
"DIO7298381267133","8416"
"ZJC7334379184911","8416"
"DIO7380739432604","27139"
"LIM7824492513748","44695"
"BES3701061725723","47533"
"SAL1685678606917","8431"
"OVO6257136848226","35613"
"HEV3700837612441","25909"
"JUA1686730398083","48024"
"PWS7375280418504","8528"
"EME1690796246881","43690"
"AUC1696679785980","28235"
"HUR7848337275509","22900"
"AUC9157908988488","24698"
"HAO6734944288531","30699"
"SAL1689750525880","39971"
"NUO4743781212021","48024"
"GOT1686988703472","48024"
"AUC9464551112512","44690"
"PWS1686109610896","9374"
"AUC1697500758080","1419"
"AUC8858852999124","12157"
"AUC3701613718593","46477"
"FUN1692080243168","1419"
"YOS7633903126282","34811"
"AUC1695658330248","48024"
"ZER1700557443270","14968"
"RIL3573213312828","35041"
"BET2007923129205","35041"
"BAI3584179070073","43187"
"DEL4250809380438","23639"
"ATY1696412028319","11232"
"AUC3700538231217","27901"
"AUC8092724918527","44690"
"AUC8335970406609","29489"
"AUC1692522010287","37456"
"KIM1689062147830","48024"
"AUC9189449635026","29489"
"AUC3663556292076","21232"
"AUC1687339841846","15912"
"VEN3666471049046","43187"
"FAM0755559372879","35414"
"ITA3663556317762","43109"
"VEN3517920968848","43187"
"AUC3701521808348","27901"
"AUC3701521811430","43187"
"HUO9326827817296","11568"
"RIL3573213312514","35041"
"MEU2008922486887","43187"
"ZJC7458882915463","8416"
"VBE7541523589984","8416"
"QQM1695131072332","35041"
"ATY7049254806580","11232"
"AUC5600414109976","10866"
"HOM3760379440728","14240"
"HUR2008004593304","23639"
"FYD1698259374378","39971"
"VVI1696099926772","12157"
"AUC3663556283517","27946"
"AUC7653880235517","44690"
"ARA9451895142442","11568"
"DRF1695372588644","44244"
"OVO8049829931548","35041"
"PWS1686047260325","7886"
"ALI3760350655240","10866"
"AUC3500829126488","10866"
"INS3663556137896","43690"
"AUC9362673897211","44690"
"ROK1685345613490","30699"
"AUC3115620497318","35041"
"RIL3573213294926","29489"
"RIL3573213314259","8431"
"AUC0783296614686","12157"
"EME1690794262434","43690"
"AUC1694870727332","48024"
"ZER7678955718429","27062"
"AUC3663556291857","29274"
"BAI1697748215697","10866"
"ATY1694447042766","27062"
"AUC7630377901612","22900"
"AUC3701521810556","27901"
"AUC4968830040916","44690"
"VEN3517920957309","27901"
"AUC5052304091593","44690"
"AUC9415269641337","44690"
"AUC9780532922278","23639"
"BEL4251682237505","30894"
"VVI7370393643232","12157"
"TOU2009468115323","27901"
"AUC0798511922910","12157"
"WOV6054091091274","48024"
"AUC3700538220730","43187"
"TBE1695354207511","8416"
"EME1690794176947","43690"
"AKO7687684876652","10256"
"HAO6733643788038","30699"
"HAO6748875013742","30699"
"AUC3701521812758","43187"
"AUC7067604252566","44690"
"OVO3249829602942","29489"
"AUC5750744284482","44690"
"AUC9780534660536","35041"
"AUC3663556279640","43109"
"CUQ7400446189254","14968"
"ARA9055993333155","35041"
"ANN9054090351888","48024"
"BAI3584179060463","43187"
"DRF1698639316737","14968"
"ZJC7434408570507","8416"
"AUC3676787057550","44690"
"AUC1692521728152","37456"
"GOT7339863951833","8416"
"AUC9037082187627","35041"
"LAM3664031018648","27901"
"HAO6774688003878","16541"
"AUC9362673763837","22900"
"MIC5903614186236","44498"
"ZJC1695598826609","9374"
"AUC8436608012077","24118"
"AUC5903684102501","35041"
"CUQ2007885702621","35041"
"YST1694499329399","48024"
"AUC7463146347829","44690"
"ITA1692315655839","43109"
"BES3701061726713","47533"
"VGE1696277679306","8416"
"ATY1686725064523","9374"
"HAO6721931662801","30699"
"EME1690265789786","43690"
"AUC9098432701405","44690"
"GOT1686712949660","12157"
"KIM1689142362620","30699"
"ZJC7770999887632","12157"
"DIO7290578997175","10256"
"DRF1696525384645","24698"
"GOP0783501238270","10866"
"CUQ7409769367523","12157"
"AUC3094814785502","41085"
"AUC2008800273578","10866"
"AUC1697993129702","9731"
"YOS1694446674463","6796"
"AUC9157908992935","44690"
"AUC9388565460417","24698"
"ZER1694959043281","44244"
"DIO1699473600884","18509"
"HUR7848337274465","22900"
"SUR1697067638346","47159"
"AUC3094814787551","41085"
"KIM1689561327521","48024"
"AUC3701521814226","43187"
"KIM1689560376340","12157"
"EST1697488959430","29489"
"AUC5036173142235","48024"
"AUC9095265736352","44695"
"FDI7687685690103","16988"
"MKI0754047028434","48024"
"MIL3662275122398","21782"
"YOS1686833277723","12157"
"CIK1692826375269","47159"
"MEU2009362483962","43187"
"AUC3224221871141","44690"
"ZER1698348004733","14968"
"ZER1697612963033","35414"
"AUC2008215127794","24698"
"DRF1695372708846","44244"
"AUC1696596601999","1419"
"AUC9489428962410","44690"
"AUC6926155822127","35041"
"TBE1694083839590","44244"
"TBE1694083728904","44244"
"PWS1689758953165","22900"
"FDI7687685972124","16988"
"AKO7370392927623","27139"
"AUC1697500800092","12157"
"VGE1698822047763","11568"
"AUC5903313154239","43187"
"VBE7541523623473","8416"
"FYD1686092588887","47159"
"AUC2008558323617","24118"
"KIM1689149288828","30699"
"AUC5698958400857","10866"
"VBE1698338181229","14968"
"INS3663556453088","32815"
"AUC8718984035186","11568"
"HAO6702317306847","30699"
"HOM1688486773278","10866"
"AKO7867917157073","22900"
"BES3701061723156","43187"
"QQM1687846361914","8332"
"INS2008586550672","40903"
"QQM1695107255879","8332"
"YOS0888530279789","3485"
"AUC1695647104285","48024"
"ZJC7798818038157","8416"
"KIM1689565622325","44695"
"AUC9173984636662","12157"
"AUC1695731166435","48024"
"HAO6724286921067","39661"
"HAO6704980036434","30699"
"INS3663556444284","32815"
"QQM1689048620007","8332"
"AUC7382526231520","44695"
"QQM1685582684099","8332"
"AUC1695727749816","48024"
"AUC7382526231490","44695"
"HAO6700649122197","30699"
"AUC8720663657923","22545"
"AUC9464551107259","44690"
"LIS1688566849539","42155"
"AUC3701061710118","47533"
"AUC5905172680911","27901"
"HOM5903814787127","43187"
"HUR7731038589023","32533"
"EME1692354855069","43690"
"AUC1686388332491","48024"
"DRF1696452135112","24698"
"SKL2007925942222","8416"
"VEN3666471051001","43187"
"OVO4002653901150","11568"
"VEN1691798135925","43187"
"AUC3663556246550","43109"
"AUC4991551670445","35613"
"AUC3733974053259","29489"
"ITA3663556370231","43187"
"AUC2008945185033","24118"
"AUC3701115104931","11568"
"AUC3701115104955","11568"
"DIO1687625127356","11568"
"ALT1687984234861","27901"
"BEL4260586359305","30894"
"AUC2008945183688","24118"
"AUC8681875548938","14240"
"AUC8436608012312","24118"
"AMO8987798343422","44695"
"VGE1698815482816","11568"
"INS3700732981901","20562"
"VGE1696193891539","47371"
"TOU1699478100929","27901"
"HAO6769096299517","30699"
"DIO7596637976007","8416"
"INS0854136300158","39661"
"MXZ1692254800729","12157"
"AUC6493037298627","44690"
"MEU5452004060637","43187"
"INS3700732979946","43109"
"DEL1687516315541","43187"
"HOM1688087749553","43187"
"AUC9090731556694","9374"
"AUC9157908994533","24698"
"BES1688566783072","43187"
"AUC3663556267593","43109"
"KIM1689147673382","30699"
"INS2008209017773","48024"
"HOM5903814784836","43187"
"ATY1694613154732","44244"
"KEE1687657003007","23639"
"KEX6737409078449","32533"
"HOM1698804822671","23639"
"OVO3602028401875","44690"
"AKO1686033054065","9374"
"AUC9112435619632","35041"
"VID7308486790228","22900"
"ATY1696248348506","39971"
"ANN9054090336274","48024"
"BES1697851808163","47533"
"INS3663556107264","43109"
"AUC9464551105361","24698"
"AUC3700746497160","10866"
"EST7687684133229","27062"
"MIC5903614498469","7992"
"HOM5903814789800","43187"
"AUC9473563231111","31559"
"AUC6462681544442","44690"
"CIK7734919882633","8431"
"ATY1688773134499","48024"
"OVO3597220292386","14968"
"ATY7667104464010","44244"
"AUC9068346791069","44690"
"DRF7078494170731","8431"
"HOM1693530632539","43187"
"AUC9771395246236","29489"
"BEL4251682265546","23639"
"INS3663556242316","27946"
"AUC7067604253037","44690"
"DIO7380738767592","8416"
"LVL2007802370223","11568"
"EST7687684119056","27062"
"ZJC7437971499367","14968"
"AUC8347813556624","44690"
"LIS1693534448204","42155"
"TMI7019284338818","10866"
"VEN3517920983292","10866"
"HAO6791487188858","32533"
"TBE1695843404845","8416"
"HOM5903814784485","43187"
"EST1698347479250","46543"
"REN3701324508773","10866"
"VBE7434407901227","35414"
"OVO8011054489798","11568"
"EST1696366796462","8416"
"LIS3701061727352","33553"
"YST6054091094589","31678"
"AUC3094814778115","48024"
"AUC3673127060652","31941"
"AUC9090731272051","29489"
"FYD7613813682399","27062"
"AUC1692521913660","37456"
"BET9472646416551","27062"
"AUC1695672001677","48024"
"AUC8436608012190","24118"
"VBE9193099290016","11568"
"YOS0966479781256","41592"
"VGE1696289560709","35414"
"AUC2008075722139","29489"
"AUC0740224500640","48024"
"DRF1696379310061","35041"
"FDI1686249478117","11568"
"AUC0639432203002","32533"
"VGE7415590161179","29489"
"ANS1694403869238","11473"
"AUC8183423360813","44690"
"QII1690391677361","8416"
"AUC6004259763970","48024"
"AUC4891727041577","44690"
"FDI1686247305242","12157"
"DIO1693882845219","44244"
"VID0013161845496","10866"
"XJY0699970329411","48024"
"ZER1697613476213","35414"
"WOV9054090343425","48024"
"AUC4991551668688","35613"
"YWE8289240353295","48024"
"ATY1698782923705","11232"
"FDI1691954102188","8416"
"VGE1688992109749","27062"
"BES3701061708757","42155"
"OVO4208706813610","22900"
"AUC3663556272078","25353"
"HAO6776901203645","1419"
"DIO7334379105459","8431"
"HAO6707846001058","30699"
"DIL9588115405824","12157"
"AUC1695369825381","44695"
"CIK7541523852774","44244"
"FAF9459393559168","12157"
"AUC2008150231471","35041"
"AUC9362673593229","35041"
"EME1697107531545","43187"
"MIN1693672738979","12157"
"AUC3701521815254","14240"
"DRF1696970239343","46543"
"YES7605723698188","33941"
"HAO6777192017614","39661"
"AUC1692521976393","37456"
"HAO6789635000800","30699"
"ZJC7646572698448","24698"
"AUC1696664246694","6509"
"AUC1695479660647","48024"
"AUC2008266609263","22900"
"AUC1695434081002","1419"
"HAO6719925864508","16541"
"CUQ1697225306273","46543"
"HAO6760428465259","30699"
"DRF1696963904425","46543"
"AUC3701613716131","46477"
"HAO6799027926229","30699"
"AUC1688275692173","48024"
"AUC1696596779564","16114"
"YOS0888530280907","3485"
"ZJC1686653345175","27139"
"UNB0096574571671","44695"
"GOT1687334365983","48024"
"SOD1691199111004","12157"
"DIO7380739432116","27139"
"LIS3701061719395","42155"
"AUC9399421946747","48024"
"AKO1696858714297","8431"
"AUC1695663064623","47325"
"ALO3593539736108","12157"
"HAO6706195001238","30699"
"AUC1695651547417","48024"
"AUC1696668862916","45034"
"SAL1689592330410","7886"
"OVO3548326912807","22900"
"XBO1700292442933","28235"
"FYD7002976409187","39971"
"DIO7290579045684","10256"
"MOT1685520360264","7886"
"FDI7290578092450","22900"
"PWS1686620757376","7886"
"AUC9098432705991","24698"
"VEN1687825542790","43187"
"AUC9181852441454","24698"
"AUC1686776208437","30894"
"BES1688566843311","47533"
"AUC9318859447091","44690"
"VEN3666471033892","10866"
"AUC1692521538926","37456"
"AUC9189449933795","29489"
"OVI3663095112149","10866"
"BES1690854449307","47533"
"AUC1692083042195","22545"
